DATE-CREATION_precision,DATE-CREATION_recall,DATE-CREATION_f1-score,DATE-CREATION_support,DATE-PUB_precision,DATE-PUB_recall,DATE-PUB_f1-score,DATE-PUB_support,DATE-SUBJ_precision,DATE-SUBJ_recall,DATE-SUBJ_f1-score,DATE-SUBJ_support,GPE_precision,GPE_recall,GPE_f1-score,GPE_support,GPE-CREATION_precision,GPE-CREATION_recall,GPE-CREATION_f1-score,GPE-CREATION_support,GPE-DES_precision,GPE-DES_recall,GPE-DES_f1-score,GPE-DES_support,GPE-PUB_precision,GPE-PUB_recall,GPE-PUB_f1-score,GPE-PUB_support,GPE-SUBJ_precision,GPE-SUBJ_recall,GPE-SUBJ_f1-score,GPE-SUBJ_support,LITWORK_precision,LITWORK_recall,LITWORK_f1-score,LITWORK_support,ORG-DES_precision,ORG-DES_recall,ORG-DES_f1-score,ORG-DES_support,ORG-PUB_precision,ORG-PUB_recall,ORG-PUB_f1-score,ORG-PUB_support,ORG-SUBJ_precision,ORG-SUBJ_recall,ORG-SUBJ_f1-score,ORG-SUBJ_support,PERSON-AUT_precision,PERSON-AUT_recall,PERSON-AUT_f1-score,PERSON-AUT_support,PERSON-CON_precision,PERSON-CON_recall,PERSON-CON_f1-score,PERSON-CON_support,PERSON-EDT_precision,PERSON-EDT_recall,PERSON-EDT_f1-score,PERSON-EDT_support,PERSON-PUB_precision,PERSON-PUB_recall,PERSON-PUB_f1-score,PERSON-PUB_support,PERSON-SUBJ_precision,PERSON-SUBJ_recall,PERSON-SUBJ_f1-score,PERSON-SUBJ_support,YEAR-CREATION_precision,YEAR-CREATION_recall,YEAR-CREATION_f1-score,YEAR-CREATION_support,YEAR-PUB_precision,YEAR-PUB_recall,YEAR-PUB_f1-score,YEAR-PUB_support,YEAR-SUBJ_precision,YEAR-SUBJ_recall,YEAR-SUBJ_f1-score,YEAR-SUBJ_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,trainset_size,model,trainset_num,DES_precision,DES_recall,DES_f1-score,DES_support,ORG-CREATION_precision,ORG-CREATION_recall,ORG-CREATION_f1-score,ORG-CREATION_support,ORG_precision,ORG_recall,ORG_f1-score,ORG_support,I-GPE-DES_precision,I-GPE-DES_recall,I-GPE-DES_f1-score,I-GPE-DES_support,GPE-AUT_precision,GPE-AUT_recall,GPE-AUT_f1-score,GPE-AUT_support
0.8055555555555556,0.725,0.7631578947368423,80,0.2,0.15,0.1714285714285714,40,0.4814814814814814,0.6642335766423357,0.558282208588957,137,,,,,0.9814814814814816,0.726027397260274,0.8346456692913385,73,0.6774193548387096,0.9147727272727272,0.7784045124899274,528,0.5,0.1304347826086956,0.2068965517241379,23,0.6030534351145038,0.3361702127659574,0.4316939890710383,235,0.1666666666666666,0.1604938271604938,0.1635220125786163,81,0.25,0.3368421052631579,0.2869955156950673,95,0.0,0.0,0.0,33,1.0,0.0,0.0,11,0.4957983193277311,0.6704545454545454,0.5700483091787439,176,0.25,0.0222222222222222,0.0408163265306122,45,1.0,0.0,0.0,2,1.0,0.0,0.0,7,0.6308243727598566,0.7125506072874493,0.6692015209125475,247,0.9375,0.7407407407407407,0.8275862068965517,81,0.2758620689655172,0.3809523809523809,0.32,21,0.7894736842105263,0.8267716535433071,0.8076923076923076,127,0.5945446139620897,0.6288508557457213,0.6112167300380229,2045,0.6211960200191443,0.3570317513892517,0.3538272188959648,2045,0.5953635294761274,0.6288508557457213,0.5901355194167505,2045,338,dbmdz/bert-base-german-cased,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.8170731707317073,0.8375,0.8271604938271605,80,0.3962264150943396,0.525,0.4516129032258064,40,0.6111111111111112,0.6423357664233577,0.6263345195729536,137,,,,,0.8157894736842105,0.8493150684931506,0.832214765100671,73,0.7938671209540034,0.8825757575757576,0.8358744394618833,528,0.0454545454545454,0.0434782608695652,0.0444444444444444,23,0.5112781954887218,0.5787234042553191,0.5429141716566865,235,0.1846153846153846,0.1481481481481481,0.1643835616438356,81,0.4705882352941176,0.2526315789473684,0.3287671232876712,95,0.1153846153846153,0.1818181818181818,0.1411764705882353,33,0.0,0.0,0.0,11,0.5,0.6988636363636364,0.5829383886255924,176,0.4857142857142857,0.3777777777777777,0.425,45,1.0,0.0,0.0,2,0.0,0.0,0.0,7,0.6875,0.6234817813765182,0.653927813163482,247,0.8192771084337349,0.8395061728395061,0.8292682926829269,81,0.3243243243243243,0.5714285714285714,0.4137931034482758,21,0.8278688524590164,0.7952755905511811,0.8112449799196788,127,0.6275415896487985,0.6640586797066015,0.6452839154193395,2045,0.5431463256544818,0.4213266522318114,0.4052883557452049,2045,0.6314406351786594,0.6640586797066015,0.641605483413385,2045,698,dbmdz/bert-base-german-cased,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.9056603773584906,0.7619047619047619,0.8275862068965516,63,0.0,0.0,0.0,32,0.5395348837209303,0.6744186046511628,0.599483204134367,172,,,,,0.9111111111111112,0.5540540540540541,0.6890756302521008,74,0.575098814229249,0.7114914425427873,0.6360655737704918,409,1.0,0.0,0.0,23,0.3508771929824561,0.2531645569620253,0.2941176470588235,158,0.0828025477707006,0.1666666666666666,0.1106382978723404,78,0.1555555555555555,0.1320754716981132,0.1428571428571428,106,0.0,0.0,0.0,33,0.0,0.0,0.0,8,0.5242290748898678,0.5613207547169812,0.5421412300683371,212,0.0,0.0,0.0,15,1.0,0.0,0.0,1,1.0,0.0,0.0,2,0.4168564920273349,0.5846645367412141,0.4867021276595745,313,0.9574468085106383,0.703125,0.8108108108108107,64,0.0,0.0,0.0,24,0.7530864197530864,0.9242424242424242,0.8299319727891157,132,0.4959154252763094,0.5361038961038961,0.5152271592611083,1925,0.507829967177701,0.319414921553645,0.2713368110986207,1925,0.5013906359247261,0.5361038961038961,0.5014801610912019,1925,168,dbmdz/bert-base-german-cased,5,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,3.0
0.8833333333333333,0.8412698412698413,0.8617886178861788,63,0.0909090909090909,0.09375,0.0923076923076923,32,0.6064814814814815,0.7616279069767442,0.6752577319587629,172,,,,,0.90625,0.7837837837837838,0.8405797101449275,74,0.6492693110647182,0.7603911980440098,0.7004504504504505,409,0.0,0.0,0.0,23,0.4137931034482758,0.379746835443038,0.396039603960396,158,0.1794871794871795,0.358974358974359,0.2393162393162393,78,0.2327586206896551,0.2547169811320754,0.2432432432432432,106,0.0909090909090909,0.0909090909090909,0.0909090909090909,33,0.0,0.0,0.0,8,0.4819672131147541,0.6933962264150944,0.5686653771760155,212,0.0,0.0,0.0,15,1.0,0.0,0.0,1,1.0,0.0,0.0,2,0.5508771929824562,0.5015974440894568,0.5250836120401338,313,0.9272727272727272,0.796875,0.8571428571428571,64,0.3333333333333333,0.125,0.1818181818181818,24,0.8095238095238095,0.9015151515151516,0.8530465949820788,132,0.5439508506616257,0.597922077922078,0.5696609750061866,1925,0.5070984312522685,0.3792524462978475,0.323893136515284,1925,0.5508277849733717,0.597922077922078,0.5656279791828703,1925,338,dbmdz/bert-base-german-cased,5,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,3.0
0.8571428571428571,0.9523809523809524,0.9022556390977444,63,0.2692307692307692,0.21875,0.2413793103448276,32,0.656084656084656,0.7209302325581395,0.6869806094182825,172,,,,,0.8378378378378378,0.8378378378378378,0.8378378378378378,74,0.7858942065491183,0.7628361858190709,0.7741935483870966,409,0.15,0.1304347826086956,0.1395348837209302,23,0.3819444444444444,0.6962025316455697,0.4932735426008969,158,0.2232142857142857,0.3205128205128205,0.2631578947368421,78,0.3666666666666666,0.2075471698113207,0.2650602409638554,106,0.1666666666666666,0.1515151515151515,0.1587301587301587,33,0.0,0.0,0.0,8,0.6904761904761905,0.5471698113207547,0.6105263157894737,212,0.0,0.0,0.0,15,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.5984848484848485,0.7571884984025559,0.6685472496473907,313,0.8591549295774648,0.953125,0.9037037037037036,64,0.5,0.1666666666666666,0.25,24,0.8592592592592593,0.8787878787878788,0.8689138576779026,132,0.6106280193236715,0.6566233766233767,0.63279098873592,1925,0.4858122675302412,0.3953278818984483,0.3840045139360449,1925,0.6257569489802742,0.6566233766233767,0.6304415180614245,1925,698,dbmdz/bert-base-german-cased,5,,,,,,,,,1.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,3.0
0.5,0.7192982456140351,0.5899280575539568,57,0.0909090909090909,0.0666666666666666,0.0769230769230769,30,0.42578125,0.5891891891891892,0.4943310657596372,185,1.0,0.0,0.0,1.0,0.7966101694915254,0.8103448275862069,0.8034188034188032,58,0.6471408647140865,0.8560885608856088,0.7370929308975378,542,1.0,0.0,0.0,22,0.3071428571428571,0.3161764705882353,0.3115942028985507,136,0.0263157894736842,0.0697674418604651,0.0382165605095541,86,0.0709677419354838,0.2244897959183673,0.1078431372549019,49,0.0,0.0,0.0,22,0.5714285714285714,0.3636363636363636,0.4444444444444444,11,0.3490813648293963,0.6018099547511312,0.441860465116279,221,0.0,0.0,0.0,19,1.0,0.0,0.0,12,1.0,0.0,0.0,3,0.4404761904761904,0.4036363636363636,0.4212523719165085,275,0.6923076923076923,0.8307692307692308,0.7552447552447553,65,0.25,0.0344827586206896,0.0606060606060606,29,0.6374269005847953,0.8384615384615385,0.7242524916943522,130,0.4407766990291262,0.5811571940604199,0.5013250883392226,1953,0.4902794241646687,0.3362408704092045,0.3003504212119209,1953,0.4772870935349754,0.5811571940604199,0.5057967281860976,1953,168,dbmdz/bert-base-german-europeana-cased,1,,,,,,,,,,,,,,,,,,,,
0.7014925373134329,0.8245614035087719,0.7580645161290324,57,0.2058823529411764,0.2333333333333333,0.2187499999999999,30,0.6304347826086957,0.6270270270270271,0.6287262872628727,185,1.0,0.0,0.0,1.0,0.8,0.8275862068965517,0.8135593220338982,58,0.6957163958641064,0.8690036900369004,0.7727645611156686,542,0.0,0.0,0.0,22,0.5072463768115942,0.5147058823529411,0.510948905109489,136,0.1825396825396825,0.2674418604651162,0.2169811320754717,86,0.1466666666666666,0.4489795918367347,0.2211055276381909,49,0.1,0.0909090909090909,0.0952380952380952,22,0.0,0.0,0.0,11,0.6030150753768844,0.5429864253393665,0.5714285714285714,221,0.1363636363636363,0.3157894736842105,0.1904761904761904,19,1.0,0.0,0.0,12,1.0,0.0,0.0,3,0.6254180602006689,0.68,0.6515679442508712,275,0.8333333333333334,0.8461538461538461,0.8396946564885497,65,0.4666666666666667,0.2413793103448276,0.3181818181818182,29,0.7832167832167832,0.8615384615384616,0.8205128205128205,130,0.581123595505618,0.6620583717357911,0.6189564384873145,1953,0.5208996174951664,0.4095697801713589,0.381400017397077,1953,0.6009760585202651,0.6620583717357911,0.6209678696405437,1953,338,dbmdz/bert-base-german-europeana-cased,1,,,,,,,,,,,,,,,,,,,,
0.78,0.6842105263157895,0.7289719626168225,57,0.3829787234042553,0.6,0.4675324675324675,30,0.6519337016574586,0.6378378378378379,0.644808743169399,185,1.0,0.0,0.0,1.0,0.9607843137254902,0.8448275862068966,0.8990825688073395,58,0.8077601410934744,0.8450184501845018,0.8259693417493237,542,0.2222222222222222,0.1818181818181818,0.1999999999999999,22,0.5414012738853503,0.625,0.5802047781569966,136,0.2058823529411764,0.2441860465116279,0.2234042553191489,86,0.1641791044776119,0.4489795918367347,0.2404371584699453,49,0.2903225806451613,0.4090909090909091,0.339622641509434,22,0.0,0.0,0.0,11,0.6576576576576577,0.6606334841628959,0.6591422121896162,221,0.5,0.2105263157894736,0.2962962962962963,19,1.0,0.0,0.0,12,1.0,0.0,0.0,3,0.7018867924528301,0.6763636363636364,0.6888888888888889,275,0.9056603773584906,0.7384615384615385,0.8135593220338984,65,0.5,0.5862068965517241,0.5396825396825397,29,0.8702290076335878,0.8769230769230769,0.8735632183908046,130,0.6507782101167315,0.685099846390169,0.6674981292092791,1953,0.6071449124577384,0.4635042039027413,0.451058319740646,1953,0.6815692300813478,0.685099846390169,0.6755262525382719,1953,698,dbmdz/bert-base-german-europeana-cased,1,,,,,,,,,,,,,,,,,,,,
0.5121951219512195,0.328125,0.3999999999999999,64,1.0,0.0,0.0,60,0.4330357142857143,0.6510067114093959,0.5201072386058981,149,1.0,0.0,0.0,1.0,0.9411764705882352,0.6956521739130435,0.7999999999999999,46,0.5319148936170213,0.8137432188065099,0.6433166547533953,553,1.0,0.0,0.0,8,0.4727272727272727,0.1382978723404255,0.2139917695473251,188,0.0338983050847457,0.0232558139534883,0.0275862068965517,86,0.1476510067114094,0.2894736842105263,0.1955555555555555,76,1.0,0.0,0.0,25,1.0,0.0,0.0,15,0.4711538461538461,0.235576923076923,0.3141025641025641,208,0.0333333333333333,0.0175438596491228,0.0229885057471264,57,1.0,0.0,0.0,4,1.0,0.0,0.0,2,0.4554865424430642,0.625,0.5269461077844311,352,1.0,0.5606060606060606,0.7184466019417475,66,1.0,0.0,0.0,30,0.6578947368421053,0.946969696969697,0.7763975155279503,132,0.4804618117229129,0.5089369708372531,0.4942896299680219,2126,0.713203056533544,0.242056864315236,0.2345199418392066,2126,0.517322995895541,0.5089369708372531,0.4492689714016996,2126,168,dbmdz/bert-base-german-europeana-cased,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,
0.6533333333333333,0.765625,0.7050359712230216,64,0.3,0.1,0.15,60,0.5914634146341463,0.6510067114093959,0.6198083067092651,149,1.0,0.0,0.0,1.0,0.7551020408163265,0.8043478260869565,0.7789473684210526,46,0.734472049689441,0.8553345388788427,0.7903091060985798,553,0.1,0.125,0.1111111111111111,8,0.6416666666666667,0.4095744680851064,0.5,188,0.1470588235294117,0.2906976744186046,0.1953125,86,0.1709401709401709,0.2631578947368421,0.2072538860103627,76,0.125,0.12,0.1224489795918367,25,0.0,0.0,0.0,15,0.4356060606060606,0.5528846153846154,0.4872881355932204,208,0.3684210526315789,0.3684210526315789,0.3684210526315789,57,1.0,0.0,0.0,4,1.0,0.0,0.0,2,0.5354107648725213,0.5369318181818182,0.5361702127659576,352,0.8260869565217391,0.8636363636363636,0.8444444444444444,66,0.238095238095238,0.1666666666666666,0.196078431372549,30,0.7737226277372263,0.803030303030303,0.788104089219331,132,0.5576839355681323,0.6025399811853246,0.5792448564322857,2126,0.563471781821539,0.3489234060521406,0.3363969815996505,2126,0.5709795849453163,0.6025399811853246,0.5769415857675342,2126,338,dbmdz/bert-base-german-europeana-cased,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,
0.8888888888888888,0.75,0.8135593220338982,64,0.5833333333333334,0.2333333333333333,0.3333333333333333,60,0.5959595959595959,0.7919463087248322,0.680115273775216,149,1.0,0.0,0.0,1.0,0.8780487804878049,0.782608695652174,0.8275862068965518,46,0.7587859424920128,0.8589511754068716,0.8057675996607294,553,0.1052631578947368,0.25,0.1481481481481481,8,0.6418918918918919,0.5053191489361702,0.5654761904761905,188,0.2147651006711409,0.3720930232558139,0.2723404255319148,86,0.2068965517241379,0.3157894736842105,0.25,76,0.2592592592592592,0.28,0.2692307692307692,25,1.0,0.0,0.0,15,0.5560975609756098,0.5480769230769231,0.5520581113801454,208,0.5365853658536586,0.3859649122807017,0.4489795918367347,57,0.0,0.0,0.0,4,1.0,0.0,0.0,2,0.6524064171122995,0.6931818181818182,0.6721763085399449,352,0.9473684210526316,0.8181818181818182,0.8780487804878049,66,0.7142857142857143,0.5,0.588235294117647,30,0.8145695364238411,0.9318181818181818,0.8692579505300353,132,0.6310421286031042,0.6693320790216368,0.6496233736589818,2126,0.6524729781048435,0.4098756732969477,0.4079233320899574,2126,0.6548719290604729,0.6693320790216368,0.6496126470682213,2126,698,dbmdz/bert-base-german-europeana-cased,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,
0.3387096774193548,0.4883720930232558,0.4,43,1.0,0.0,0.0,37,0.4036697247706422,0.6470588235294118,0.4971751412429378,136,1.0,0.0,0.0,1.0,0.8571428571428571,0.84,0.8484848484848485,50,0.6624472573839663,0.7353629976580797,0.6970033296337403,427,1.0,0.0,0.0,26,0.3090909090909091,0.3469387755102041,0.3269230769230769,147,0.0239520958083832,0.036697247706422,0.0289855072463768,109,0.127906976744186,0.2115384615384615,0.1594202898550724,104,0.0,0.0,0.0,35,0.0909090909090909,0.0909090909090909,0.0909090909090909,11,0.3809523809523809,0.5825242718446602,0.4606525911708253,206,0.0,0.0,0.0,28,1.0,0.0,0.0,4,1.0,0.0,0.0,3,0.504297994269341,0.5222551928783383,0.5131195335276968,337,0.6363636363636364,0.8571428571428571,0.7304347826086957,49,1.0,0.0,0.0,33,0.6779661016949152,0.7894736842105263,0.729483282674772,152,0.4472743521000893,0.515713549716641,0.4790619765494138,1941,0.5915185773886211,0.2794669770886958,0.2492087033762333,1941,0.4879919980954211,0.515713549716641,0.4678752117587734,1941,168,dbmdz/bert-base-german-europeana-cased,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.5172413793103449,0.6976744186046512,0.594059405940594,43,0.2647058823529412,0.2432432432432432,0.2535211267605634,37,0.5170454545454546,0.6691176470588235,0.5833333333333334,136,1.0,0.0,0.0,1.0,0.84,0.84,0.8399999999999999,50,0.6863468634686347,0.8711943793911007,0.7678018575851393,427,0.1,0.0769230769230769,0.0869565217391304,26,0.5309734513274337,0.4081632653061224,0.4615384615384615,147,0.1607142857142857,0.1651376146788991,0.16289592760181,109,0.2605042016806723,0.2980769230769231,0.2780269058295964,104,0.1428571428571428,0.0571428571428571,0.0816326530612244,35,0.0,0.0,0.0,11,0.5080645161290323,0.6116504854368932,0.5550660792951542,206,0.2,0.0357142857142857,0.0606060606060606,28,1.0,0.0,0.0,4,1.0,0.0,0.0,3,0.576,0.6409495548961425,0.6067415730337078,337,0.9545454545454546,0.8571428571428571,0.9032258064516128,49,0.4594594594594595,0.5151515151515151,0.4857142857142857,33,0.8345323741007195,0.7631578947368421,0.7972508591065293,152,0.5630091039770004,0.6053580628541989,0.5834160873882819,1941,0.5705904757041625,0.3522927281138287,0.341744129890782,1941,0.5522124067801399,0.6053580628541989,0.5696679247419822,1941,338,dbmdz/bert-base-german-europeana-cased,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.6538461538461539,0.7906976744186046,0.7157894736842104,43,0.4666666666666667,0.3783783783783784,0.417910447761194,37,0.5595238095238095,0.6911764705882353,0.618421052631579,136,1.0,0.0,0.0,1.0,0.9347826086956522,0.86,0.8958333333333334,50,0.7891304347826087,0.8501170960187353,0.818489289740699,427,0.1956521739130435,0.3461538461538461,0.25,26,0.4368421052631579,0.564625850340136,0.4925816023738872,147,0.2254901960784313,0.4220183486238532,0.2939297124600639,109,0.1885245901639344,0.2211538461538461,0.2035398230088495,104,0.1428571428571428,0.2,0.1666666666666666,35,0.0,0.0,0.0,11,0.5105633802816901,0.7038834951456311,0.5918367346938775,206,0.3142857142857143,0.3928571428571428,0.3492063492063492,28,0.0,0.0,0.0,4,0.0,0.0,0.0,3,0.689873417721519,0.6468842729970327,0.667687595712098,337,0.8,0.8163265306122449,0.8080808080808082,49,0.5384615384615384,0.2121212121212121,0.3043478260869565,33,0.7792207792207793,0.7894736842105263,0.7843137254901961,152,0.5646900269541779,0.6476043276661515,0.6033117350611951,1941,0.5102600323528109,0.4039030840281556,0.3808470200423077,1941,0.592239586568901,0.6476043276661515,0.6121302362822358,1941,698,dbmdz/bert-base-german-europeana-cased,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.6976744186046512,0.75,0.7228915662650603,80,0.0,0.0,0.0,40,0.5401069518716578,0.7372262773722628,0.6234567901234569,137,,,,,0.9583333333333334,0.6133333333333333,0.7479674796747966,75,0.5843621399176955,0.8129770992366412,0.6799680766161212,524,1.0,0.0,0.0,29,0.3425414364640884,0.2672413793103448,0.3002421307506053,232,0.05,0.0379746835443038,0.0431654676258992,79,0.136094674556213,0.2421052631578947,0.1742424242424242,95,0.0,0.0,0.0,31,0.0,0.0,0.0,10,0.4115646258503401,0.6685082872928176,0.5094736842105263,181,0.0,0.0,0.0,43,1.0,0.0,0.0,2,1.0,0.0,0.0,6,0.3885135135135135,0.4791666666666667,0.4291044776119403,240,0.8433734939759037,0.8433734939759037,0.8433734939759037,83,0.6,0.1304347826086956,0.2142857142857142,23,0.7712418300653595,0.9076923076923076,0.833922261484099,130,0.493127147766323,0.5619187469407734,0.5252802562342713,2043,0.5392288770548932,0.3090492178186272,0.2915282650888832,2043,0.4875359045446999,0.5619187469407734,0.5011274068236259,2043,168,dbmdz/bert-base-german-europeana-cased,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.8518518518518519,0.8625,0.8571428571428572,80,0.3125,0.25,0.2777777777777778,40,0.4941176470588235,0.6131386861313869,0.5472312703583062,137,,,,,0.7441860465116279,0.8533333333333334,0.7950310559006211,75,0.6994219653179191,0.9236641221374046,0.7960526315789475,524,0.2222222222222222,0.0689655172413793,0.1052631578947368,29,0.5057471264367817,0.3793103448275862,0.4334975369458128,232,0.1,0.2278481012658227,0.138996138996139,79,0.1984126984126984,0.2631578947368421,0.2262443438914027,95,0.0454545454545454,0.064516129032258,0.0533333333333333,31,1.0,0.0,0.0,10,0.4639175257731959,0.7458563535911602,0.5720338983050847,181,0.3103448275862069,0.2093023255813953,0.25,43,1.0,0.0,0.0,2,1.0,0.0,0.0,6,0.5845410628019324,0.5041666666666667,0.5413870246085011,240,0.8,0.8674698795180723,0.8323699421965319,83,0.4347826086956521,0.4347826086956521,0.4347826086956521,23,0.8473282442748091,0.8538461538461538,0.8505747126436781,130,0.5513742071881607,0.6382770435633872,0.5916515426497277,2043,0.6007061129713461,0.3867551484097674,0.3672246804890182,2043,0.5715838623228526,0.6382770435633872,0.588862394684719,2043,338,dbmdz/bert-base-german-europeana-cased,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.8414634146341463,0.8625,0.8518518518518519,80,0.4193548387096774,0.325,0.3661971830985915,40,0.6375,0.7445255474452555,0.6868686868686869,137,,,,,0.8648648648648649,0.8533333333333334,0.8590604026845637,75,0.8196428571428571,0.8759541984732825,0.8468634686346864,524,0.3043478260869565,0.2413793103448276,0.2692307692307692,29,0.5765765765765766,0.5517241379310345,0.5638766519823788,232,0.1666666666666666,0.1012658227848101,0.1259842519685039,79,0.3663366336633663,0.3894736842105263,0.3775510204081633,95,0.15625,0.1612903225806451,0.1587301587301587,31,0.0,0.0,0.0,10,0.6301369863013698,0.7624309392265194,0.6900000000000001,181,0.6842105263157895,0.3023255813953488,0.4193548387096774,43,0.0,0.0,0.0,2,1.0,0.0,0.0,6,0.71900826446281,0.725,0.7219917012448133,240,0.8888888888888888,0.8674698795180723,0.8780487804878048,83,0.3636363636363636,0.3478260869565217,0.3555555555555555,23,0.7986111111111112,0.8846153846153846,0.8394160583941607,130,0.6821256038647343,0.6911404796867352,0.6866034524677852,2043,0.5827378961457831,0.4283863918483601,0.4290753038023984,2043,0.6716541495461942,0.6911404796867352,0.6758840074323662,2043,698,dbmdz/bert-base-german-europeana-cased,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
